6.637193399630940682e-01,6.611456180332807575e-01,6.633621014860431320e-01,6.639674093613736616e-01,6.632639578889247822e-01,6.554993398443528241e-01,6.518684046379443764e-01,6.664089804264288208e-01,6.670420398561403008e-01,6.631914262201374921e-01,6.629852117704151393e-01,6.546170753509323870e-01,6.498484571802911614e-01,6.548179887074038197e-01,6.528109708256072397e-01,6.565486064059253835e-01
6.587940989164949857e-01,6.648974266173880432e-01,6.632571934510901324e-01,6.607947791429475970e-01,6.645166242270833523e-01,6.592939947150837643e-01,6.640068159552674487e-01,6.622130591965376123e-01,6.576340429588781733e-01,6.460133893399149230e-01,6.536510010340187415e-01,6.610532503215069688e-01,6.453808462370712595e-01,6.435133735576498148e-01,6.391417892048225635e-01,6.436783649825442710e-01
6.589869206460952089e-01,6.637052039769435474e-01,6.580306271722859979e-01,6.639408728175293373e-01,6.525295152206505023e-01,6.576570528618956857e-01,6.689501742874722767e-01,6.561037556390207914e-01,6.548092445731301670e-01,6.450494103585409089e-01,6.465918322440141752e-01,6.339404919319415743e-01,6.483344632254348650e-01,6.426536877060724517e-01,6.339777240661957913e-01,6.400927017021023069e-01
6.554860634878012515e-01,6.634602517554409884e-01,6.568433859048917745e-01,6.637519905993810587e-01,6.475914027813700624e-01,6.543843063382316361e-01,6.502286316027132695e-01,6.479801801233756597e-01,6.478618909855734520e-01,6.359093177072001613e-01,6.448581387815265353e-01,6.462842385373712695e-01,6.422168032847113128e-01,6.397675065787976623e-01,6.249602395628571783e-01,6.352022233014744668e-01
6.624197252163844807e-01,6.582302638264982964e-01,6.680704094159385376e-01,6.589585717086549055e-01,6.634813964328734048e-01,6.456736447726496575e-01,6.495695524509759178e-01,6.509100717463190966e-01,6.492580087531161226e-01,6.400495263129812873e-01,6.295292118605414489e-01,6.524134085859312204e-01,6.365534697372401407e-01,6.350182142931581897e-01,6.327784172356454295e-01,6.211432387457420656e-01
6.506208312191209542e-01,6.641337259401570714e-01,6.594228892149002208e-01,6.631121866288308686e-01,6.566492769363385662e-01,6.507512995107040954e-01,6.300412969192459300e-01,6.369046533318815095e-01,6.275846803432008070e-01,6.425477089846491907e-01,6.438216000559402463e-01,6.296581115862964761e-01,6.330993515097289581e-01,6.328862232563781109e-01,6.291554679626930602e-01,6.183416796440976970e-01
