5.4e-01,5.4e-01,5.3e-01,5.5e-01,5.5e-01,5.5e-01,5.4e-01,5.4e-01,5.5e-01,5.4e-01,5.4e-01,5.4e-01
5.3e-01,5.2e-01,5.3e-01,5.3e-01,5.3e-01,5.5e-01,5.3e-01,5.3e-01,5.3e-01,5.3e-01,5.4e-01,5.5e-01
5.3e-01,5.5e-01,5.4e-01,5.4e-01,5.4e-01,5.3e-01,5.3e-01,5.3e-01,5.3e-01,5.2e-01,5.5e-01,5.4e-01
5.4e-01,5.2e-01,5.3e-01,5.3e-01,5.3e-01,5.3e-01,5.4e-01,5.2e-01,5.3e-01,5.3e-01,5.4e-01,5.3e-01
5.2e-01,5.3e-01,5.5e-01,5.4e-01,5.2e-01,5.3e-01,5.3e-01,5.3e-01,5.3e-01,5.4e-01,5.3e-01,5.3e-01
5.1e-01,5.2e-01,5.2e-01,5.4e-01,5.4e-01,5.3e-01,5.3e-01,5.4e-01,5.4e-01,5.2e-01,5.2e-01,5.3e-01
