6.753088777896562034e-01,6.544779378956701033e-01,6.173450416919449291e-01,6.293554797380007670e-01,6.467299085967967986e-01,6.283054725916787930e-01,6.562735820514917773e-01,6.776033531878741245e-01,6.501016495056530786e-01,6.160485366585832789e-01,6.199860926299479713e-01,6.549781163266191752e-01
6.743070503663829429e-01,6.453194038340720473e-01,6.577268513868304023e-01,6.451681037675486285e-01,6.434394224966952791e-01,6.261564777485875144e-01,6.248162391744345179e-01,6.143047403329970901e-01,6.096410155629239380e-01,6.384640526427431961e-01,6.227405093882241172e-01,6.079600448406283775e-01
6.709897665208957029e-01,6.683534145328765552e-01,6.209311044911131061e-01,6.582090997280208855e-01,6.173002087569046115e-01,6.027523070747251577e-01,6.413078497582238580e-01,6.239715058912904677e-01,5.856913937235757039e-01,5.828488201217473241e-01,6.367199623743271530e-01,6.285468530983947533e-01
6.561186833103708205e-01,6.464324350980719114e-01,6.627689750502524513e-01,6.189900263809561265e-01,6.251113039486158041e-01,6.697745485861082981e-01,6.404595000426065443e-01,6.474869696065208569e-01,6.212186550708880262e-01,6.084156070697400720e-01,6.277028655362860698e-01,5.856456752716872050e-01
6.624193230072193961e-01,6.481350639965219873e-01,6.102817824414248360e-01,6.501174160795225587e-01,6.424210676854377189e-01,6.252363025307958733e-01,6.489327296070659390e-01,6.399074830098465672e-01,6.249152308648910914e-01,6.127612706071869919e-01,6.298932318691889964e-01,6.389056096593955791e-01
6.824119153016429129e-01,6.502510795581437630e-01,6.476657103921457104e-01,5.978047778190407335e-01,6.541016380194538682e-01,6.221297339301455898e-01,6.507231291814734586e-01,6.367329461907360599e-01,6.359936234171739144e-01,6.184702888126140108e-01,6.203275843816509205e-01,5.915434801470030868e-01
